0,1,2
382.5,433.33333333333337,0.6390188932418823
306.0,451.11111111111114,0.5274184942245483
263.25,537.7777777777778,0.40656590461730957
270.0,580.0,0.4310068190097809
463.5,415.5555555555556,0.5509424209594727
546.75,500.0,0.5168647766113281
508.5,564.4444444444445,0.4653511047363281
353.25,675.5555555555555,0.41523393988609314
324.0,815.5555555555555,0.5660939812660217
366.75,1011.1111111111112,0.4645857512950897
461.25,680.0,0.3681832551956177
470.25,848.8888888888889,0.34879419207572937
470.25,1037.7777777777778,0.5178933143615723
346.5,313.33333333333337,0.7144216895103455
380.25,313.33333333333337,0.7252246141433716
324.0,331.11111111111114,0.6455516815185547
402.75,328.8888888888889,0.6794114708900452
0,1,2
364.5,331.11111111111114,0.702547550201416
387.0,444.44444444444446,0.6250340342521667
315.0,460.0,0.5754333734512329
294.75,564.4444444444445,0.2278628647327423
306.0,573.3333333333334,0.1506703644990921
463.5,431.11111111111114,0.5466097593307495
537.75,535.5555555555555,0.5588414072990417
477.0,606.6666666666667,0.5414256453514099
348.75,673.3333333333334,0.3952430486679077
310.5,811.1111111111112,0.5238246321678162
362.25,977.7777777777778,0.5028106570243835
447.75,675.5555555555555,0.4067310392856598
461.25,822.2222222222223,0.4818076491355896
463.5,1048.888888888889,0.5283738970756531
348.75,317.77777777777777,0.7215274572372437
382.5,317.77777777777777,0.7346388101577759
330.75,337.77777777777777,0.6316197514533997
405.0,337.77777777777777,0.6678373217582703
0,1,2
369.0,335.55555555555554,0.6923573613166809
391.5,451.11111111111114,0.6095508337020874
321.75,457.77777777777777,0.5945565104484558
297.0,580.0,0.5643864274024963
306.0,526.6666666666667,0.5117940306663513
461.25,442.22222222222223,0.5641545057296753
526.5,562.2222222222223,0.5453313589096069
463.5,651.1111111111111,0.46695685386657715
337.5,682.2222222222223,0.4049711525440216
292.5,804.4444444444445,0.5362262725830078
353.25,962.2222222222223,0.48293551802635193
443.25,693.3333333333334,0.39615923166275024
456.75,833.3333333333334,0.4657694697380066
463.5,1053.3333333333335,0.5310282707214355
353.25,322.22222222222223,0.725043773651123
387.0,324.44444444444446,0.6926450133323669
333.0,342.22222222222223,0.6476049423217773
411.75,344.44444444444446,0.6797155141830444
0,1,2
375.75,335.55555555555554,0.6638934016227722
387.0,453.33333333333337,0.6144974827766418
319.5,455.5555555555556,0.5885019302368164
294.75,577.7777777777778,0.5867155194282532
288.0,522.2222222222223,0.5479457378387451
459.0,446.6666666666667,0.5629492402076721
522.0,597.7777777777778,0.525519609451294
465.75,660.0,0.483837366104126
333.0,675.5555555555555,0.40232053399086
274.5,808.8888888888889,0.4936281144618988
339.75,928.8888888888889,0.40704962611198425
429.75,695.5555555555555,0.37918245792388916
452.25,848.8888888888889,0.42179086804389954
461.25,1055.5555555555557,0.5187211632728577
360.0,320.0,0.6992068886756897
393.75,324.44444444444446,0.6841591596603394
335.25,340.0,0.641811728477478
414.0,346.6666666666667,0.7050743699073792
0,1,2
375.75,335.55555555555554,0.6628564596176147
387.0,453.33333333333337,0.6147556900978088
319.5,455.5555555555556,0.5892467498779297
294.75,577.7777777777778,0.5833083391189575
288.0,522.2222222222223,0.5505495071411133
459.0,446.6666666666667,0.5629628896713257
522.0,600.0,0.5301068425178528
465.75,660.0,0.48809337615966797
333.0,675.5555555555555,0.4012610912322998
274.5,808.8888888888889,0.47628700733184814
339.75,931.1111111111112,0.40315207839012146
429.75,693.3333333333334,0.3771035969257355
452.25,846.6666666666667,0.41413363814353943
461.25,1055.5555555555557,0.5200362205505371
360.0,320.0,0.6985020041465759
393.75,324.44444444444446,0.683598518371582
337.5,340.0,0.640424907207489
414.0,346.6666666666667,0.7049548625946045
0,1,2
382.5,328.8888888888889,0.6965075135231018
387.0,442.22222222222223,0.6492069959640503
315.0,440.0,0.6297090649604797
283.5,562.2222222222223,0.621158242225647
303.75,511.11111111111114,0.5373452305793762
463.5,444.44444444444446,0.5662232041358948
519.75,586.6666666666667,0.4867100119590759
461.25,648.8888888888889,0.525488555431366
324.0,675.5555555555555,0.41790974140167236
254.25,815.5555555555555,0.5388527512550354
321.75,920.0,0.4152470827102661
429.75,695.5555555555555,0.37725821137428284
443.25,868.8888888888889,0.38856327533721924
456.75,1053.3333333333335,0.47896406054496765
366.75,313.33333333333337,0.7276099920272827
398.25,315.55555555555554,0.732591986656189
344.25,331.11111111111114,0.6456007957458496
418.5,342.22222222222223,0.6838846206665039
0,1,2
387.0,315.55555555555554,0.6841810941696167
387.0,435.5555555555556,0.6309862732887268
306.0,424.44444444444446,0.6065694093704224
256.5,540.0,0.6049536466598511
281.25,520.0,0.4647815525531769
470.25,442.22222222222223,0.5598971247673035
513.0,580.0,0.525324285030365
456.75,617.7777777777778,0.5214409232139587
306.0,677.7777777777778,0.4211571216583252
243.0,833.3333333333334,0.5576611757278442
290.25,960.0,0.46469420194625854
425.25,693.3333333333334,0.37375351786613464
432.0,880.0,0.4166821837425232
452.25,1057.7777777777778,0.4889909327030182
371.25,302.22222222222223,0.7098088264465332
405.0,304.44444444444446,0.6799285411834717
348.75,320.0,0.6467077136039734
427.5,328.8888888888889,0.6770603656768799
0,1,2
391.5,311.11111111111114,0.6568941473960876
382.5,424.44444444444446,0.6605362892150879
301.5,413.33333333333337,0.5947428345680237
231.75,488.8888888888889,0.5113263130187988
261.0,526.6666666666667,0.4287867546081543
468.0,433.33333333333337,0.5681995749473572
515.25,537.7777777777778,0.5203778147697449
463.5,580.0,0.4723697304725647
301.5,673.3333333333334,0.40669819712638855
238.5,866.6666666666667,0.5385733246803284
254.25,991.1111111111112,0.27478092908859253
418.5,688.8888888888889,0.3499414026737213
429.75,871.1111111111112,0.39939162135124207
456.75,1062.2222222222222,0.44383010268211365
378.0,297.77777777777777,0.7097278237342834
409.5,300.0,0.7233442068099976
351.0,313.33333333333337,0.6605013608932495
429.75,326.6666666666667,0.6698532104492188
0,1,2
396.0,311.11111111111114,0.6771257519721985
378.0,415.5555555555556,0.6399776935577393
292.5,406.6666666666667,0.5744937658309937
218.25,473.33333333333337,0.5039194822311401
238.5,522.2222222222223,0.53913414478302
459.0,426.6666666666667,0.5876690745353699
510.75,531.1111111111111,0.5577946901321411
461.25,553.3333333333334,0.5619345903396606
292.5,668.8888888888889,0.3775549530982971
236.25,884.4444444444445,0.4655568599700928
218.25,1022.2222222222223,0.4773283302783966
414.0,684.4444444444445,0.36549338698387146
427.5,848.8888888888889,0.4469548761844635
461.25,1068.888888888889,0.45489299297332764
380.25,297.77777777777777,0.7192460298538208
411.75,300.0,0.7330926060676575
353.25,315.55555555555554,0.6761642098426819
432.0,322.22222222222223,0.6880367398262024
0,1,2
396.0,311.11111111111114,0.6772306561470032
378.0,415.5555555555556,0.6405816674232483
292.5,406.6666666666667,0.5749822854995728
218.25,473.33333333333337,0.5009081959724426
240.75,522.2222222222223,0.5342567563056946
459.0,426.6666666666667,0.5880334377288818
510.75,531.1111111111111,0.5577760338783264
461.25,553.3333333333334,0.5604406595230103
292.5,668.8888888888889,0.3781624734401703
238.5,882.2222222222223,0.46751484274864197
218.25,1020.0,0.4704541862010956
414.0,684.4444444444445,0.3652191162109375
427.5,848.8888888888889,0.44927695393562317
461.25,1068.888888888889,0.45003148913383484
380.25,297.77777777777777,0.7194283604621887
411.75,300.0,0.7330601811408997
353.25,315.55555555555554,0.6765693426132202
432.0,322.22222222222223,0.6878496408462524
0,1,2
396.0,317.77777777777777,0.6942324042320251
369.0,422.22222222222223,0.6619603037834167
283.5,402.22222222222223,0.5614545345306396
200.25,462.22222222222223,0.572536826133728
234.0,535.5555555555555,0.6535439491271973
454.5,437.77777777777777,0.588330864906311
506.25,540.0,0.6090555191040039
447.75,537.7777777777778,0.5988643765449524
288.0,664.4444444444445,0.3804132640361786
258.75,831.1111111111112,0.5178479552268982
195.75,1028.888888888889,0.4500468373298645
405.0,680.0,0.3572269678115845
423.0,846.6666666666667,0.45564407110214233
461.25,1062.2222222222222,0.42571794986724854
380.25,302.22222222222223,0.7081320881843567
414.0,306.6666666666667,0.7143783569335938
353.25,320.0,0.6615665555000305
432.0,328.8888888888889,0.6955623626708984
0,1,2
396.0,324.44444444444446,0.6655277609825134
357.75,422.22222222222223,0.6426074504852295
274.5,400.0,0.5557849407196045
180.0,453.33333333333337,0.5767509341239929
225.0,528.8888888888889,0.6067376136779785
438.75,442.22222222222223,0.591389536857605
492.75,551.1111111111111,0.5953283309936523
434.25,542.2222222222223,0.6143845319747925
274.5,675.5555555555555,0.3566261827945709
236.25,864.4444444444445,0.4763467609882355
186.75,1040.0,0.506059467792511
396.0,691.1111111111111,0.35090261697769165
416.25,851.1111111111112,0.4172489643096924
456.75,1055.5555555555557,0.37906867265701294
380.25,308.8888888888889,0.695912778377533
414.0,313.33333333333337,0.734905481338501
353.25,322.22222222222223,0.6616582870483398
429.75,337.77777777777777,0.6580989360809326
0,1,2
391.5,326.6666666666667,0.6560251116752625
348.75,424.44444444444446,0.6712376475334167
265.5,395.5555555555556,0.5613064765930176
159.75,460.0,0.5788357853889465
227.25,511.11111111111114,0.588984489440918
429.75,448.8888888888889,0.5879034399986267
472.5,548.8888888888889,0.5257198810577393
420.75,548.8888888888889,0.5747668147087097
258.75,673.3333333333334,0.360083669424057
227.25,851.1111111111112,0.5393588542938232
189.0,1040.0,0.4988830089569092
382.5,684.4444444444445,0.36998534202575684
393.75,835.5555555555555,0.4868420362472534
456.75,1055.5555555555557,0.46063849329948425
375.75,308.8888888888889,0.6992959380149841
409.5,315.55555555555554,0.7177521586418152
348.75,322.22222222222223,0.6622453927993774
425.25,342.22222222222223,0.6469706892967224
0,1,2
384.75,328.8888888888889,0.6968197226524353
339.75,424.44444444444446,0.6476355195045471
256.5,393.33333333333337,0.5464138388633728
148.5,455.5555555555556,0.5635657906532288
231.75,491.11111111111114,0.5482654571533203
416.25,455.5555555555556,0.5785349607467651
447.75,546.6666666666667,0.4534951448440552
416.25,573.3333333333334,0.5034529566764832
240.75,664.4444444444445,0.3740215599536896
209.25,848.8888888888889,0.5562581419944763
189.0,1044.4444444444446,0.5365764498710632
362.25,673.3333333333334,0.35221031308174133
382.5,828.8888888888889,0.4908892810344696
459.0,1068.888888888889,0.4540659785270691
371.25,313.33333333333337,0.7303126454353333
402.75,317.77777777777777,0.7075526118278503
346.5,324.44444444444446,0.654178261756897
418.5,344.44444444444446,0.6792504787445068
0,1,2
384.75,328.8888888888889,0.6971648931503296
339.75,424.44444444444446,0.6466078758239746
256.5,393.33333333333337,0.5412108898162842
148.5,455.5555555555556,0.5632709860801697
231.75,491.11111111111114,0.5527298450469971
416.25,455.5555555555556,0.5820559859275818
447.75,546.6666666666667,0.4633803963661194
416.25,573.3333333333334,0.5079341530799866
240.75,664.4444444444445,0.3707921802997589
209.25,851.1111111111112,0.5503026247024536
189.0,1044.4444444444446,0.5364842414855957
362.25,673.3333333333334,0.3528684377670288
382.5,828.8888888888889,0.47858622670173645
459.0,1066.6666666666667,0.4569697380065918
371.25,313.33333333333337,0.7307337522506714
402.75,317.77777777777777,0.7082338929176331
346.5,324.44444444444446,0.6542432308197021
418.5,344.44444444444446,0.6794479489326477
0,1,2
380.25,333.33333333333337,0.6931664347648621
333.0,428.8888888888889,0.6567612290382385
252.0,393.33333333333337,0.5633817911148071
139.5,451.11111111111114,0.5897324085235596
225.0,473.33333333333337,0.5538998246192932
409.5,462.22222222222223,0.5937984585762024
429.75,555.5555555555555,0.4867790639400482
402.75,602.2222222222223,0.5403165221214294
229.5,668.8888888888889,0.3303930461406708
193.5,855.5555555555555,0.550019383430481
189.0,1040.0,0.5067502856254578
348.75,673.3333333333334,0.3886600434780121
387.0,840.0,0.4005720615386963
452.25,1057.7777777777778,0.4087567925453186
364.5,317.77777777777777,0.7315590381622314
396.0,326.6666666666667,0.7122602462768555
335.25,333.33333333333337,0.6807998418807983
409.5,351.11111111111114,0.634608805179596
0,1,2
371.25,335.55555555555554,0.6855095028877258
326.25,442.22222222222223,0.6316707134246826
252.0,400.0,0.5568435192108154
128.25,453.33333333333337,0.6060343384742737
234.0,460.0,0.5360482931137085
398.25,477.77777777777777,0.5937283635139465
414.0,584.4444444444445,0.5085739493370056
382.5,631.1111111111111,0.5980087518692017
222.75,671.1111111111111,0.341511994600296
191.25,857.7777777777778,0.5626518726348877
189.0,1040.0,0.4747004210948944
335.25,680.0,0.4319954812526703
387.0,820.0,0.5630712509155273
429.75,1026.6666666666667,0.3404604196548462
355.5,320.0,0.7091905474662781
387.0,331.11111111111114,0.7262976169586182
326.25,340.0,0.6414844393730164
400.5,360.0,0.6560551524162292
0,1,2
366.75,335.55555555555554,0.7247247099876404
315.0,440.0,0.6424129605293274
238.5,397.77777777777777,0.57523113489151
121.5,455.5555555555556,0.5992320775985718
227.25,462.22222222222223,0.5183646082878113
384.75,473.33333333333337,0.6080034375190735
400.5,575.5555555555555,0.5234167575836182
371.25,631.1111111111111,0.5448131561279297
211.5,666.6666666666667,0.34585580229759216
189.0,866.6666666666667,0.501785159111023
189.0,1042.2222222222222,0.4930468201637268
324.0,680.0,0.42229199409484863
384.75,835.5555555555555,0.48625969886779785
416.25,1031.111111111111,0.4639345109462738
351.0,320.0,0.7167432904243469
382.5,331.11111111111114,0.7304674983024597
319.5,337.77777777777777,0.6585304141044617
391.5,364.44444444444446,0.620055079460144
0,1,2
362.25,333.33333333333337,0.6927552819252014
308.25,435.5555555555556,0.6357817053794861
234.0,395.5555555555556,0.5508816838264465
114.75,455.5555555555556,0.6064712405204773
195.75,473.33333333333337,0.5346457362174988
382.5,471.11111111111114,0.6213188171386719
393.75,564.4444444444445,0.5306940674781799
384.75,615.5555555555555,0.5395717620849609
207.0,664.4444444444445,0.35430917143821716
193.5,853.3333333333334,0.482965350151062
186.75,1042.2222222222222,0.48583298921585083
315.0,680.0,0.41298145055770874
369.0,840.0,0.4762079119682312
380.25,1024.4444444444446,0.49564146995544434
346.5,317.77777777777777,0.7058531641960144
378.0,328.8888888888889,0.6909639239311218
312.75,335.55555555555554,0.6251259446144104
384.75,357.77777777777777,0.5728619694709778
0,1,2
362.25,333.33333333333337,0.6927944421768188
308.25,435.5555555555556,0.6346673369407654
236.25,395.5555555555556,0.551624059677124
114.75,455.5555555555556,0.6053503751754761
195.75,473.33333333333337,0.5395305156707764
382.5,471.11111111111114,0.6210697889328003
396.0,564.4444444444445,0.5290460586547852
384.75,615.5555555555555,0.5380900502204895
207.0,662.2222222222223,0.35573843121528625
193.5,853.3333333333334,0.49050143361091614
186.75,1042.2222222222222,0.484030544757843
315.0,677.7777777777778,0.41462498903274536
366.75,837.7777777777778,0.4755989611148834
380.25,1022.2222222222223,0.4955362379550934
346.5,317.77777777777777,0.7056293487548828
378.0,328.8888888888889,0.6911981701850891
312.75,335.55555555555554,0.6252413392066956
384.75,357.77777777777777,0.5732694864273071
0,1,2
355.5,328.8888888888889,0.7066925764083862
301.5,428.8888888888889,0.6580810546875
227.25,393.33333333333337,0.5525285005569458
121.5,455.5555555555556,0.5973533391952515
207.0,502.22222222222223,0.5765658020973206
375.75,464.44444444444446,0.5918412804603577
391.5,562.2222222222223,0.4345466196537018
378.0,588.8888888888889,0.4676714241504669
200.25,664.4444444444445,0.35782817006111145
195.75,837.7777777777778,0.44947752356529236
184.5,1035.5555555555557,0.4669760763645172
308.25,677.7777777777778,0.39488929510116577
348.75,842.2222222222223,0.43572095036506653
342.0,1028.888888888889,0.502689003944397
339.75,313.33333333333337,0.7288869619369507
371.25,320.0,0.6910693645477295
308.25,328.8888888888889,0.6606971025466919
382.5,346.6666666666667,0.5473369359970093
0,1,2
351.0,331.11111111111114,0.7197797298431396
292.5,424.44444444444446,0.6523119211196899
220.5,393.33333333333337,0.5552352070808411
119.25,462.22222222222223,0.5939815044403076
209.25,524.4444444444445,0.5833169221878052
366.75,455.5555555555556,0.6201381087303162
378.0,582.2222222222223,0.47756481170654297
373.5,555.5555555555555,0.3446265757083893
193.5,677.7777777777778,0.3360815942287445
191.25,857.7777777777778,0.3852311372756958
180.0,1042.2222222222222,0.4864066541194916
303.75,704.4444444444445,0.3440946936607361
321.75,888.8888888888889,0.4148109555244446
306.0,1040.0,0.5483155846595764
335.25,313.33333333333337,0.7442345023155212
366.75,320.0,0.724859356880188
303.75,324.44444444444446,0.6938515901565552
378.0,340.0,0.4824244976043701
0,1,2
346.5,335.55555555555554,0.6964865326881409
288.0,424.44444444444446,0.6724066138267517
213.75,395.5555555555556,0.5551508069038391
114.75,468.8888888888889,0.6083646416664124
193.5,551.1111111111111,0.6281798481941223
360.0,453.33333333333337,0.6024747490882874
378.0,575.5555555555555,0.6105760335922241
364.5,537.7777777777778,0.5920335054397583
193.5,677.7777777777778,0.37890806794166565
189.0,862.2222222222223,0.41334810853004456
168.75,1026.6666666666667,0.46096792817115784
301.5,695.5555555555555,0.3767401874065399
306.0,886.6666666666667,0.41155505180358887
279.0,1046.6666666666667,0.5061990022659302
330.75,317.77777777777777,0.7273878455162048
362.25,326.6666666666667,0.7000082731246948
297.0,328.8888888888889,0.663966953754425
369.0,346.6666666666667,0.30689796805381775
0,1,2
337.5,344.44444444444446,0.7121332287788391
283.5,428.8888888888889,0.6589328050613403
209.25,404.44444444444446,0.5518808960914612
112.5,473.33333333333337,0.6194811463356018
189.0,557.7777777777778,0.6105974912643433
353.25,453.33333333333337,0.641490638256073
380.25,580.0,0.6378722786903381
357.75,537.7777777777778,0.6420453786849976
191.25,688.8888888888889,0.36420467495918274
189.0,873.3333333333334,0.37818029522895813
171.0,1035.5555555555557,0.43131694197654724
292.5,706.6666666666667,0.3541327118873596
285.75,897.7777777777778,0.3862118124961853
267.75,1057.7777777777778,0.4879218339920044
321.75,324.44444444444446,0.7188738584518433
353.25,331.11111111111114,0.7513808012008667
288.0,333.33333333333337,0.7039076685905457
366.75,348.8888888888889,0.3984542489051819
0,1,2
337.5,344.44444444444446,0.7121443748474121
283.5,428.8888888888889,0.6584232449531555
209.25,406.6666666666667,0.5513927936553955
112.5,473.33333333333337,0.6203153133392334
189.0,557.7777777777778,0.6106033325195312
353.25,453.33333333333337,0.6415179371833801
380.25,580.0,0.63796466588974
357.75,537.7777777777778,0.641794741153717
191.25,688.8888888888889,0.3638478219509125
189.0,875.5555555555555,0.37384599447250366
168.75,1035.5555555555557,0.4289451539516449
290.25,706.6666666666667,0.35355907678604126
285.75,897.7777777777778,0.3784714639186859
267.75,1057.7777777777778,0.486350417137146
321.75,324.44444444444446,0.7188234925270081
353.25,331.11111111111114,0.7512851357460022
288.0,333.33333333333337,0.7038585543632507
366.75,348.8888888888889,0.3981238305568695
0,1,2
335.25,344.44444444444446,0.7081215381622314
283.5,433.33333333333337,0.6413238048553467
207.0,408.8888888888889,0.5682896971702576
110.25,475.5555555555556,0.6271697282791138
191.25,557.7777777777778,0.6286599040031433
353.25,457.77777777777777,0.6431826949119568
380.25,584.4444444444445,0.6567052006721497
357.75,537.7777777777778,0.645939290523529
189.0,700.0,0.36641621589660645
191.25,866.6666666666667,0.4456077218055725
173.25,1028.888888888889,0.49382922053337097
288.0,711.1111111111111,0.3785431385040283
285.75,866.6666666666667,0.4635477662086487
252.0,1033.3333333333335,0.49919307231903076
317.25,326.6666666666667,0.719251275062561
351.0,331.11111111111114,0.7316491603851318
285.75,333.33333333333337,0.6964816451072693
362.25,344.44444444444446,0.3784017562866211
0,1,2
330.75,337.77777777777777,0.6797149777412415
281.25,426.6666666666667,0.6486334204673767
207.0,402.22222222222223,0.5563510656356812
110.25,473.33333333333337,0.6326432228088379
202.5,537.7777777777778,0.5914270877838135
353.25,455.5555555555556,0.6311744451522827
384.75,580.0,0.6053140759468079
357.75,553.3333333333334,0.6199392080307007
189.0,677.7777777777778,0.3478957414627075
191.25,871.1111111111112,0.4298159182071686
175.5,1037.7777777777778,0.48401644825935364
294.75,686.6666666666667,0.37782007455825806
292.5,853.3333333333334,0.5706078410148621
254.25,1044.4444444444446,0.4828360676765442
312.75,320.0,0.7076356410980225
346.5,328.8888888888889,0.7190604209899902
283.5,333.33333333333337,0.6756685376167297
357.75,344.44444444444446,0.534145712852478
0,1,2
324.0,333.33333333333337,0.6904370784759521
281.25,426.6666666666667,0.6476680636405945
204.75,397.77777777777777,0.5550268292427063
110.25,471.11111111111114,0.6250426173210144
209.25,508.8888888888889,0.5757359266281128
355.5,455.5555555555556,0.593937873840332
384.75,582.2222222222223,0.5364025235176086
351.0,573.3333333333334,0.4789271056652069
191.25,677.7777777777778,0.3580213487148285
193.5,868.8888888888889,0.4189568758010864
175.5,1040.0,0.4905560314655304
301.5,680.0,0.37241384387016296
315.0,848.8888888888889,0.5282866954803467
254.25,1022.2222222222223,0.4200260639190674
308.25,317.77777777777777,0.7116250991821289
339.75,320.0,0.7040446400642395
279.0,331.11111111111114,0.668236494064331
353.25,340.0,0.5491141080856323
0,1,2
317.25,333.33333333333337,0.7101924419403076
281.25,431.11111111111114,0.6533579230308533
204.75,406.6666666666667,0.5528949499130249
101.25,473.33333333333337,0.6308085322380066
202.5,480.0,0.5326014757156372
360.0,455.5555555555556,0.5974289774894714
375.75,564.4444444444445,0.4153107702732086
353.25,600.0,0.5067079663276672
202.5,688.8888888888889,0.32477325201034546
193.5,882.2222222222223,0.4698483645915985
180.0,1044.4444444444446,0.49531272053718567
312.75,693.3333333333334,0.3511773943901062
335.25,840.0,0.5213006734848022
281.25,980.0,0.5087626576423645
301.5,317.77777777777777,0.7155126929283142
333.0,317.77777777777777,0.743162214756012
272.25,335.55555555555554,0.6948270797729492
351.0,335.55555555555554,0.625802218914032
0,1,2
317.25,333.33333333333337,0.71009761095047
281.25,431.11111111111114,0.6522653102874756
204.75,406.6666666666667,0.5524905920028687
101.25,473.33333333333337,0.6317079663276672
202.5,480.0,0.5272359251976013
360.0,455.5555555555556,0.5974746346473694
375.75,566.6666666666667,0.4094547927379608
353.25,600.0,0.5009474754333496
202.5,691.1111111111111,0.32223573327064514
193.5,882.2222222222223,0.47521549463272095
180.0,1044.4444444444446,0.4941086173057556
315.0,693.3333333333334,0.3542846441268921
335.25,840.0,0.5217018723487854
281.25,980.0,0.5078752040863037
301.5,317.77777777777777,0.7152336835861206
333.0,317.77777777777777,0.7430005073547363
272.25,335.55555555555554,0.694281280040741
351.0,337.77777777777777,0.6257568001747131
0,1,2
310.5,333.33333333333337,0.6706237196922302
288.0,442.22222222222223,0.6443817615509033
207.0,411.11111111111114,0.5773274898529053
99.0,475.5555555555556,0.6274980902671814
195.75,471.11111111111114,0.5495209693908691
369.0,471.11111111111114,0.5766221880912781
382.5,600.0,0.5178957581520081
351.0,626.6666666666667,0.6266639232635498
204.75,693.3333333333334,0.3482828438282013
195.75,871.1111111111112,0.4358975291252136
186.75,1042.2222222222222,0.4733356833457947
321.75,691.1111111111111,0.4194573760032654
353.25,822.2222222222223,0.5652363896369934
303.75,966.6666666666667,0.5348829627037048
290.25,317.77777777777777,0.7164719700813293
326.25,317.77777777777777,0.7063677906990051
267.75,340.0,0.646822988986969
348.75,344.44444444444446,0.6463133096694946
0,1,2
303.75,331.11111111111114,0.7013815641403198
292.5,442.22222222222223,0.647679328918457
209.25,415.5555555555556,0.5505902171134949
99.0,484.44444444444446,0.6224194169044495
195.75,486.6666666666667,0.5700043439865112
375.75,468.8888888888889,0.5715634226799011
384.75,597.7777777777778,0.4216967821121216
348.75,626.6666666666667,0.5503027439117432
216.0,693.3333333333334,0.33258020877838135
193.5,866.6666666666667,0.46427085995674133
189.0,1046.6666666666667,0.4833499491214752
326.25,688.8888888888889,0.40877509117126465
369.0,822.2222222222223,0.6022249460220337
326.25,966.6666666666667,0.5260778069496155
285.75,317.77777777777777,0.7225250005722046
319.5,315.55555555555554,0.7483837604522705
265.5,344.44444444444446,0.6486583352088928
342.0,335.55555555555554,0.6776907444000244
0,1,2
299.25,322.22222222222223,0.6823895573616028
292.5,435.5555555555556,0.631486713886261
207.0,413.33333333333337,0.5623650550842285
108.0,488.8888888888889,0.6272796988487244
207.0,502.22222222222223,0.5329766869544983
378.0,455.5555555555556,0.5722320675849915
396.0,584.4444444444445,0.5449466109275818
351.0,602.2222222222223,0.5766929388046265
218.25,693.3333333333334,0.33877265453338623
202.5,866.6666666666667,0.4342125654220581
189.0,1048.888888888889,0.48087525367736816
330.75,688.8888888888889,0.3989461064338684
382.5,824.4444444444445,0.6054308414459229
348.75,975.5555555555555,0.5572596788406372
279.0,313.33333333333337,0.7125500440597534
312.75,308.8888888888889,0.7072957158088684
261.0,337.77777777777777,0.6368790864944458
337.5,331.11111111111114,0.7114995718002319
0,1,2
294.75,315.55555555555554,0.6648338437080383
297.0,426.6666666666667,0.6536672115325928
207.0,411.11111111111114,0.5763294100761414
112.5,497.7777777777778,0.6060537099838257
207.0,520.0,0.5801807045936584
384.75,442.22222222222223,0.5930768251419067
414.0,566.6666666666667,0.5627747178077698
351.0,566.6666666666667,0.6349021196365356
225.0,691.1111111111111,0.34042221307754517
204.75,888.8888888888889,0.3120921850204468
189.0,1051.111111111111,0.43817877769470215
339.75,682.2222222222223,0.38274505734443665
389.25,842.2222222222223,0.5253934264183044
380.25,993.3333333333334,0.49170395731925964
276.75,304.44444444444446,0.6977126002311707
310.5,300.0,0.7248182892799377
258.75,331.11111111111114,0.6407405138015747
337.5,320.0,0.7151365280151367
0,1,2
294.75,315.55555555555554,0.6645426154136658
297.0,426.6666666666667,0.65326988697052
207.0,411.11111111111114,0.576335072517395
112.5,497.7777777777778,0.6058477759361267
207.0,520.0,0.5813519358634949
384.75,442.22222222222223,0.5919336080551147
414.0,566.6666666666667,0.5705395936965942
351.0,566.6666666666667,0.6360169649124146
225.0,691.1111111111111,0.34114348888397217
204.75,891.1111111111112,0.307367742061615
189.0,1051.111111111111,0.4378882944583893
339.75,682.2222222222223,0.38390371203422546
387.0,842.2222222222223,0.527579665184021
380.25,993.3333333333334,0.495609849691391
276.75,304.44444444444446,0.6975131630897522
310.5,300.0,0.7249084115028381
258.75,331.11111111111114,0.6408045887947083
337.5,320.0,0.7150713205337524
0,1,2
294.75,313.33333333333337,0.6679084300994873
301.5,422.22222222222223,0.6595422625541687
207.0,417.77777777777777,0.5599866509437561
126.0,500.0,0.602454662322998
195.75,535.5555555555555,0.5963318943977356
396.0,426.6666666666667,0.5975027680397034
432.0,544.4444444444445,0.5806350708007812
357.75,535.5555555555555,0.6043534874916077
231.75,677.7777777777778,0.3232722282409668
202.5,886.6666666666667,0.27450481057167053
189.0,1044.4444444444446,0.30540040135383606
348.75,675.5555555555555,0.371050626039505
393.75,837.7777777777778,0.5327265858650208
414.0,1022.2222222222223,0.45942938327789307
276.75,302.22222222222223,0.7013728618621826
310.5,297.77777777777777,0.7098572254180908
261.0,328.8888888888889,0.6113179326057434
337.5,315.55555555555554,0.7113494873046875
0,1,2
297.0,317.77777777777777,0.662160336971283
306.0,422.22222222222223,0.6395635008811951
211.5,426.6666666666667,0.5796911716461182
135.0,520.0,0.5887145400047302
204.75,564.4444444444445,0.6273862719535828
400.5,420.0,0.5940098166465759
454.5,535.5555555555555,0.6162897944450378
371.25,508.8888888888889,0.5497449636459351
236.25,697.7777777777778,0.3484833836555481
209.25,917.7777777777778,0.2964898943901062
184.5,1053.3333333333335,0.3287990093231201
353.25,691.1111111111111,0.38580140471458435
396.0,851.1111111111112,0.5296443104743958
434.25,1042.2222222222222,0.4782431125640869
276.75,306.6666666666667,0.6831844449043274
312.75,300.0,0.7177528738975525
263.25,328.8888888888889,0.631064772605896
339.75,315.55555555555554,0.7188560962677002
0,1,2
299.25,326.6666666666667,0.686646580696106
317.25,426.6666666666667,0.6486711502075195
222.75,440.0,0.5829436182975769
146.25,522.2222222222223,0.6132760643959045
204.75,584.4444444444445,0.6390500068664551
405.0,417.77777777777777,0.5969802141189575
